"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SBILIFE","EQ","23-Jan-2020","        981.70","        985.40","       1004.00","        980.20","        986.50","        985.95","        990.81","    1151390","          1140808725.00","      36265","     735138","         63.85"
"SBILIFE","EQ","24-Jan-2020","        985.95","        986.00","       1020.00","        977.00","        999.50","        999.80","       1000.36","    1388247","          1388742107.55","      55074","     662190","         47.70"
"SBILIFE","EQ","27-Jan-2020","        999.80","        999.80","       1014.70","        987.35","        991.00","        992.15","       1002.88","     740311","           742441612.50","      25400","     393915","         53.21"
"SBILIFE","EQ","28-Jan-2020","        992.15","        993.00","       1007.00","        975.75","        985.00","        987.85","        996.14","     578382","           576150886.50","      36769","     354377","         61.27"
"SBILIFE","EQ","29-Jan-2020","        987.85","        992.00","       1012.15","        988.00","       1012.00","       1007.80","       1001.99","     538017","           539087689.25","      36392","     280155","         52.07"
"SBILIFE","EQ","30-Jan-2020","       1007.80","       1014.00","       1017.00","        989.30","        999.75","        998.25","       1004.16","     561770","           564104588.55","      33220","     297852","         53.02"
"SBILIFE","EQ","31-Jan-2020","        998.25","       1005.00","       1006.00","        983.15","        993.55","        994.10","        995.65","     445170","           443233325.70","      25488","     261179","         58.67"
"SBILIFE","EQ","01-Feb-2020","        994.10","        998.00","       1012.90","        885.00","        920.60","        893.10","        913.85","    4433306","          4051360251.35","     122256","    2197335","         49.56"
"SBILIFE","EQ","03-Feb-2020","        893.10","        895.00","        921.85","        856.65","        910.10","        912.65","        896.59","    4046967","          3628490169.60","     116130","    1997535","         49.36"
"SBILIFE","EQ","04-Feb-2020","        912.65","        912.00","        922.90","        896.00","        911.90","        911.60","        909.35","    2004591","          1822876523.70","     104526","    1293301","         64.52"
"SBILIFE","EQ","05-Feb-2020","        911.60","        913.60","        915.80","        898.50","        911.85","        910.55","        906.77","    1337410","          1212722088.80","      87980","     898894","         67.21"
"SBILIFE","EQ","06-Feb-2020","        910.55","        916.10","        925.00","        912.05","        920.00","        919.50","        918.17","    1185756","          1088726070.70","      38072","     788223","         66.47"
